Question Speaker,Question Text,Answer Speaker,Answer Text
Allen Ginsberg:,"Allen Ginsberg:Is that...? Er, ISKCON published.",Prabhupāda,Yes.
Allen Ginsberg:,"Allen Ginsberg:So, you did... You..., printed where?",Prabhupāda,Japan.
Allen Ginsberg:,Allen Ginsberg:Pardon me?,Prabhupāda,Japan.
Allen Ginsberg:,Allen Ginsberg:Printed inJapan.,Prabhupāda,Yes.
Allen Ginsberg:,Allen Ginsberg:Beautiful. It's very industrious. It's marvelous.,Prabhupāda,"Next book is coming,Nectar of Devotion."
Allen Ginsberg:,"Allen Ginsberg:What will that be, your own writings?",Prabhupāda,"No, it is the authorized translation ofRūpaGosvāmī's book,Bhakti-rasāmṛta-sindhu."
Allen Ginsberg:,Allen Ginsberg:Whose...?,Prabhupāda,"RūpaGosvāmī, Lord Caitanya's principal disciple."
Allen Ginsberg:,Allen Ginsberg:Uhuh.,Prabhupāda,"RūpaGosvāmī. There are six Gosvāmīs, direct disciples of LordCaitanya. Er, not, six Gosvāmīs and three other confidential."
Allen Ginsberg:,Allen Ginsberg:Yeah.,Prabhupāda,"So, our... About the six Gosvāmīs,RūpaGosvāmī is the principal."
Allen Ginsberg:,Allen Ginsberg:RūpaGos...,Prabhupāda,"RūpaGosvāmī. He was finance minister in the government of Nawab Hussain Shah in Bengal. But when LordCaitanyastarted His movement, he was captivated and he resigned his service, government service and joined Him. And he wrote immense literature, Gosvāmīs. And that Desai was talking that NarottamadāsaṬhākura, he says,rūpa-raghunātha-padehaibeākutikabehāmabujhabaseyugala-pīriti:conjugal love ofRādhāandKṛṣṇa, one can understand when they go through the literatures presented by these Gosvāmīs. So his first book isBhakti-rasāmṛta-sindhu.Devotion of,Nectar of Devotion.That is very authorized book. Quotation from various Vedic literature aboutRādhā-Kṛṣṇaand the different stages of relationship withKṛṣṇa,śānta-rasa,dāsya-rasa,admiration. God is Great. This is also one stage, appreciating the greatness of God. Then further development,dāsya-rasa,willing to serve. Oh! God is so great, and I must serve service because everyone of us are serving somebody. So why not serve the Supreme? Nobody is free from service because we are constitutionally the servant. Either we become the servant of the Great ormāyā.Just like in any condition of our lives, we have to abide by the laws of the state. If he says that we don't abide then come to prisonhouse. You will be forced. Similarly,māyāandKṛṣṇa. If we don't abide byKṛṣṇa, then come tomāyā.He cannot be free. That is not our position. Freedom is frustration."
Allen Ginsberg:,Allen Ginsberg:Do you remember a man named Richard Alpert?,Prabhupāda,Huh?
Allen Ginsberg:,Allen Ginsberg:Do you remember of a man named Richard Alpert? He used to work with Timothy Leary.,Prabhupāda,Ah.
Allen Ginsberg:,"Allen Ginsberg:In Harvard many years ago. And then he went to India and found a teacher, and is now a disciple of Hanumānji or a devotee ofHanumān. And he said that, we were talking aboutmāyāand the present condition of America...",Prabhupāda,Have some fruits?
Allen Ginsberg:,"Allen Ginsberg:In a while. Well, we can talk as...",Prabhupāda,Accha.
Allen Ginsberg:,Allen Ginsberg:Bite your food. I have that question I wanted to asked. Are you tired?,Prabhupāda,"No, no. I can talk with you whole night. (laughter)"
Allen Ginsberg:,Allen Ginsberg:So he said that his teacher in India told him that LSD was a Christ of theKali-yugafor Westerners.,Prabhupāda,Christ?
Allen Ginsberg:,"Allen Ginsberg:of theKali-yugafor Westerners in that, as theKali-yugagot more intense, as attachment got thicker and thicker, that also salvation would have to be easier and easier, and that...",Prabhupāda,(aside:) (Bengali)
Allen Ginsberg:,Allen Ginsberg:Namaste.(to Indian lady),Prabhupāda,She is a Bengali lady recently come from London.
Allen Ginsberg:,Allen Ginsberg:Ahh!,Prabhupāda,Lekha. (Bengali)
Indian Lady:,Indian Lady:(Bengali),Prabhupāda,(Bengali)
Allen Ginsberg:,"Allen Ginsberg:So, as theKali-yugabecame more intense and as attachment became deeper and more confusing...",Prabhupāda,Attachment for?
Allen Ginsberg:,Allen Ginsberg:...that salvation would also have to become easier and easier in theKali-yuga.,Prabhupāda,"That is very nice statement that in theKali-yugasalvation is very easier. That is the version ofŚrīmad-Bhāgavatamalso, but that process is thiskīrtana,not LSD."
Allen Ginsberg:,"Allen Ginsberg:Well, it was... The reasoning there, was that for those who would only accept salvation in purely material form, in chemical form finally, and completely material form...",Prabhupāda,Hmm. So where is the salvation when there is...
Allen Ginsberg:,Allen Ginsberg:...thatKṛṣṇahad the humor to emerge as a pill.,Prabhupāda,"No, the thing is that any of these material forms..."
Allen Ginsberg:,Allen Ginsberg:Yes?,Prabhupāda,...then where it is salvation? It is illusion.
Allen Ginsberg:,Allen Ginsberg:Well the subjective effect is to cut...,Prabhupāda,No.
Allen Ginsberg:,Allen Ginsberg:...attachment during the...,Prabhupāda,"Well, if you have got attachments for something material, then where is the cut-off attachment. LSD is a material chemical."
Allen Ginsberg:,Allen Ginsberg:Yeah.,Prabhupāda,"So if you have to take shelter of LSD then you take, I mean to say, help from the matters, so that is... How you can... How you are free from matter?"
Allen Ginsberg:,"Allen Ginsberg:Well, the subjective experience is, while in the state of intoxication of LSD, also realizing that LSD is a material pill, and that it does not really matter.",Prabhupāda,So that is risky. That is risky.
Allen Ginsberg:,"Allen Ginsberg:Yeah. Now so, if LSD is a material attachment, which it is I think, then is not the sound,śabda,also a material attachment?",Prabhupāda,"No,śabdais spiritual. Originally just like in Bible there is, ""Let there be creation."" This sound, this spiritual sound. Creation. Creation was not there. The sound produced the creation. Therefore, sound is originally spiritual and through the sound; sound—from sound, sky develops; from sky, air develop; from air, fire develop; fire, water develop; from water, land develop."
Allen Ginsberg:,Allen Ginsberg:Sound is the first element of creation?,Prabhupāda,"Yes, yes."
Allen Ginsberg:,"Allen Ginsberg:What was the first sound, traditionally?",Prabhupāda,"Vedic states,Oṁ.So at least we can understand from your Bible, that God said, ""Let there be creation."" So this is sound, and there is creation. God and His sound is non-different, absolute. I say, ""Mr. Ginsberg,"" this sound and I, a little difference, but God is non-different from His energy,nitya...How it is called?Śakti śaktimator abhedhaḥ. Śakti,energy andśakti-mat,the energetic. They are non-different. Just like fire and heat, they are non-different, but heat is not fire. You can not differentiate heat from fire, or fire from heat. But fire is not heat."
Allen Ginsberg:,"Allen Ginsberg:Well the sounds, the soundkṛṣṇa...",Prabhupāda,"Yes, is non-different fromKṛṣṇa."
